compound_id,compound_name,target,assay_type,IC50_nM,EC50_nM,selectivity_ratio,cell_viability_pct,date,researcher,status,smiles
SR-0101,Compound-A1,EGFR L858R/T790M,biochemical,4.1,,210,95.2,2023-01-15,Chen L.,active,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
SR-0102,Compound-A2,EGFR L858R/T790M,biochemical,12.7,,88,93.8,2023-01-15,Chen L.,active,COc1cc2ncnc(Nc3ccc(F)cc3Cl)c2cc1OCCCN1CCOCC1
SR-0103,Compound-A3,EGFR L858R/T790M,biochemical,0.9,,312,96.1,2023-01-22,Patel R.,active,COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1NC(=O)/C=C/CN(C)C
SR-0104,Compound-A4,EGFR L858R/T790M,biochemical,78.4,,24,88.4,2023-01-22,Patel R.,deprioritized,
SR-0105,Compound-A5,EGFR L858R/T790M,biochemical,2.3,,189,94.7,2023-02-01,Nakamura T.,active,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC1COCC1
SR-0201,Compound-B1,EGFR L858R/T790M,cellular,,22.1,195,91.3,2023-02-08,Chen L.,active,
SR-0202,Compound-B2,EGFR L858R/T790M,cellular,,8.4,280,93.9,2023-02-08,Chen L.,active,
SR-0203,Compound-B3,EGFR L858R/T790M,cellular,,41.7,112,89.2,2023-02-15,Patel R.,active,
SR-0204,Compound-B4,EGFR L858R/T790M,cellular,,5.6,302,92.5,2023-02-15,Patel R.,active,
SR-0301,Compound-C1,BRAF V600E,biochemical,18.3,,45,90.1,2023-03-01,Reyes M.,active,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2cnc3ccccc3n2)c1
SR-0302,Compound-C2,BRAF V600E,biochemical,5.7,,78,88.6,2023-03-01,Reyes M.,active,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
SR-0303,Compound-C3,BRAF V600E,biochemical,142.0,,12,85.3,2023-03-08,Hoffmann K.,deprioritized,
SR-0304,Compound-C4,BRAF V600E,biochemical,9.1,,61,91.4,2023-03-08,Hoffmann K.,active,
SR-0305,Compound-C5,BRAF V600E,biochemical,2.8,,98,93.0,2023-03-15,Reyes M.,lead,CC(C)(Cc1cnc(Nc2ccc(F)c(F)c2)nc1)c1nc2ccc(F)cc2s1
SR-0401,Compound-D1,BRAF V600E,cellular,,38.9,52,87.2,2023-03-22,Nakamura T.,active,
SR-0402,Compound-D2,BRAF V600E,cellular,,14.2,74,90.8,2023-03-22,Nakamura T.,active,
SR-0403,Compound-D3,BRAF V600E,cellular,,7.1,83,92.3,2023-03-29,Reyes M.,lead,
SR-0472,SR-0472,EGFR L858R/T790M,biochemical,3.2,,265,97.1,2023-04-05,Chen L.,lead,Cn1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2c1-c1cc(NC(=O)/C=C/CN(C)C)ccc1OC
SR-0473,SR-0473-analog,EGFR L858R/T790M,biochemical,1.8,,298,96.4,2023-04-05,Chen L.,active,
SR-0501,Compound-E1,CDK4/Cyclin D1,biochemical,22.4,,31,89.7,2023-04-12,Park J.,active,
SR-0502,Compound-E2,CDK4/Cyclin D1,biochemical,8.9,,47,91.2,2023-04-12,Park J.,active,
SR-0503,Compound-E3,CDK4/Cyclin D1,biochemical,3.4,,88,93.5,2023-04-19,Gupta S.,active,CCc1c(C)c(Nc2nc(-c3cnc4ccc(N5CCNCC5)cc4n3)ncc2N)cn1C
SR-0504,Compound-E4,CDK4/Cyclin D1,biochemical,0.7,,142,95.8,2023-04-19,Gupta S.,lead,CC1=C(C(=O)Nc2ncnc3[nH]ccc23)C=CN=N1
SR-0505,Compound-E5,CDK4/Cyclin D1,biochemical,187.2,,8,82.1,2023-04-19,Gupta S.,deprioritized,
SR-0601,Compound-F1,CDK4/Cyclin D1,cellular,,18.3,71,90.4,2023-04-26,Park J.,active,
SR-0602,Compound-F2,CDK4/Cyclin D1,cellular,,6.7,98,93.1,2023-04-26,Park J.,lead,
SR-0603,Compound-F3,CDK4/Cyclin D1,cellular,,44.1,28,86.8,2023-05-03,Gupta S.,active,
SR-0701,Compound-G1,EGFR wild-type,biochemical,1240.0,,1,94.2,2023-05-10,Chen L.,selectivity_ref,
SR-0702,Compound-G2,BRAF wild-type,biochemical,890.0,,1,93.7,2023-05-10,Reyes M.,selectivity_ref,
SR-0703,Compound-G3,CDK6,biochemical,1120.0,,4,91.5,2023-05-17,Park J.,selectivity_ref,
